2000-01-03,5.296467099078866,5.389934545851666,5.277774066106466,5.358778476715088,3431200
2000-01-04,5.321389384130516,5.408625275673639,5.277771818677259,5.290234088897705,5997600
2000-01-05,5.296466410822851,5.402396119357726,5.246617315191577,5.277773380279541,10562400
2000-01-06,5.284005019550714,5.533250539340843,5.271542743561208,5.4709391593933105,15300000
2000-01-07,5.732646919886852,6.131439749096372,5.670335540322864,6.112746715545654,16160800
2000-01-10,6.162594222365759,6.168824978389186,5.963197859427927,6.006815433502197,9336000
2000-01-11,5.882192576153678,6.112744996003497,5.851037275454287,6.019277572631836,9988000
2000-01-12,5.969429418666004,6.08158988791025,5.932042595584589,5.963198661804199,6378400
2000-01-13,5.994352455063256,6.175055768018633,5.963197157340722,6.1501312255859375,6981600
2000-01-14,6.18128721225576,6.262292364508942,6.131438121834343,6.143900394439697,9292800
2000-01-18,6.006813875699447,6.081587492409399,5.807417564472909,5.882191181182861,5514400
2000-01-19,5.83234487261091,6.025510521146186,5.83234487261091,5.932043075561523,7730400
2000-01-20,5.93204101578134,6.081588268280029,5.8323428474488805,6.081588268280029,8457600
2000-01-21,6.081588671600538,6.081588671600538,5.757569603031657,5.819880962371826,12880800
2000-01-24,5.720182688733927,5.788725563143859,5.439781956859436,5.502093315124512,9503200
2000-01-25,5.533248613938701,5.601791488348633,5.439781956859436,5.502093315124512,8416000
2000-01-26,5.433550571884133,5.6142538955335,5.433550571884133,5.489631175994873,8797600
2000-01-27,5.48963115170412,5.514555695501558,5.371239188347932,5.402395248413086,9053600
2000-01-28,5.209227654826329,5.446010730045709,5.209227654826329,5.246614456176758,12754400
2000-01-31,5.246617389175127,5.508325144929706,5.2403866324517745,5.284004211425781,4790400
2000-02-01,5.333852580311854,5.527018182580771,5.2964657631601355,5.4273200035095215,3984000
2000-02-02,5.470935742593719,5.632945229276449,5.470935742593719,5.570633888244629,6660000
2000-02-03,5.520785331726074,5.583096678585285,5.489630038614748,5.520785331726074,13720800
2000-02-04,5.545712205281867,5.66410419447711,5.545712205281867,5.657872676849365,7199200
2000-02-07,5.5830983108472445,5.832343771152925,5.564405281642709,5.8011884689331055,11616800
2000-02-08,5.583096981048584,5.6952574114714345,5.558172440954617,5.583096981048584,8325600
2000-02-09,5.632947176374545,5.6516409654640745,5.358777181064279,5.377470970153809,7526400
2000-02-10,5.770030975341797,6.02550788912555,5.689026601146655,5.770030975341797,20888000
2000-02-11,5.6952574114714345,5.89465373222317,5.5706347110016,5.583096981048584,18896000
2000-02-14,5.645408843113826,5.732644741351788,5.620484300760122,5.670333385467529,7276000
2000-02-15,5.81988085596185,6.125206891464492,5.807418584321675,5.919579029083252,16885600
2000-02-16,5.950737128679287,6.231137956398753,5.913350300940895,6.112746715545654,16412800
2000-02-17,6.181286836476259,6.449226441839258,6.168824564628525,6.2685227394104,12419200
2000-02-18,6.193748152796702,6.231134962572135,5.707719625716075,5.770030975341797,15170400
2000-02-22,5.782494959410975,5.944504516463438,5.751339655680834,5.863500118255615,5828800
2000-02-23,5.807419420850329,5.832343967720931,5.670334413062016,5.70772123336792,9806400
2000-02-24,5.645407003914659,5.657869271031468,5.178072367352517,5.246614456176758,13012000
2000-02-25,5.24661688106816,5.271541426821453,5.04098975892188,5.109531879425049,9658400
2000-02-28,5.084605575720558,5.2279220445701515,5.034756501448788,5.128223896026611,8533600
2000-02-29,5.103299824955262,5.178073443191701,5.084606040077863,5.0970683097839355,7711200
2000-03-01,5.097068011897107,5.520785157140387,4.966214567949067,5.446011543273926,12564800
2000-03-02,5.458473627907889,5.483398165021624,5.184303719656808,5.234152793884277,7538400
2000-03-03,5.227923645367022,5.514555910196865,5.190536828215303,5.4273200035095215,3794400
2000-03-06,5.414856068277108,5.414856068277108,5.209228256770543,5.234152793884277,4090400
2000-03-07,5.134454946128689,5.146917215415409,4.872747291107567,4.885209560394287,8610400
2000-03-08,4.872747781708484,4.928828379463342,4.623502370879406,4.748125076293945,10363200
2000-03-09,4.748123934460377,4.947520215172624,4.6982748642823156,4.891440391540527,6700000
2000-03-10,4.885211354098684,5.084607735898629,4.841593775898361,5.072145462036133,6710400
2000-03-13,4.8852102055193,5.034757456708666,4.8852102055193,4.991139888763428,6282400
