2000-01-03,57.53815615135958,59.361209869384766,57.250308143557305,59.361209869384766,10823694
2000-01-04,58.337730593228585,58.59359815507929,56.738560373570905,57.34624481201172,8606279
2000-01-05,57.79402376973007,61.28021700716341,57.37824195274255,59.361209869384766,13318927
2000-01-06,60.38469840056233,60.86444930751889,58.08189323040672,58.33776092529297,8338607
2000-01-07,60.00085422347075,60.35267103299398,56.61061580095809,58.081851959228516,12402108
2000-01-10,60.000868894114184,61.08830404865834,59.04136752738809,60.38467025756836,8933363
2000-01-11,60.320704273886264,61.9838394005001,59.68103534679686,60.89640426635742,8235472
2000-01-12,61.216232302271685,62.43160113475945,60.51259857479316,61.15226745605469,7116775
2000-01-13,61.376124849424144,61.91984419183176,59.233236015238184,60.5125732421875,8880226
2000-01-14,61.887920355019666,63.10328986908121,60.12883096601557,61.21626663208008,11460604
2000-01-18,61.24818946225025,61.28017391300893,58.84943733167945,59.23323440551758,7995519
2000-01-19,59.137311501035434,62.43160113475945,57.66607511604307,61.15226745605469,9031687
2000-01-20,62.9433407492249,63.83887724715006,60.89640426635742,60.89640426635742,18601436
2000-01-21,62.36764939521903,62.94334946742969,61.37616344185563,62.175750732421875,8230660
2000-01-24,62.36764939521903,62.87938460777036,59.64905914140449,62.175750732421875,6798163
2000-01-25,59.74499271340038,61.15226417670956,59.36119140522515,60.96036148071289,7255997
2000-01-26,60.92838744288445,61.3761536404517,59.36119758376205,59.744998931884766,5120275
2000-01-27,60.38465549308273,60.60853854606864,57.122350827107404,58.081851959228516,8707532
2000-01-28,57.69806225199171,58.43368047854078,56.32277511456986,57.09037780761719,6976192
2000-01-31,56.99442211731879,57.73004026159161,56.09888574225944,57.44218826293945,6488024
2000-02-01,57.50617113584269,58.049890840707704,55.843035715936765,56.290802001953125,7640716
2000-02-02,57.31424942000455,59.26523614433554,56.48268204442076,58.081851959228516,8062254
2000-02-03,58.84947348247391,60.12880737672482,58.36971867783344,59.93690872192383,6499635
2000-02-04,60.48059881803189,60.60853256193779,58.75349531721088,59.169281005859375,5653944
2000-02-07,59.36119656336897,59.80896683705776,57.88996012943105,58.401695251464844,6045357
2000-02-08,59.90393321767272,60.96049885389727,59.51973199153677,60.86444854736328,5715658
2000-02-09,60.960513839422234,61.34471924812179,59.9359660828901,60.12807083129883,5621936
2000-02-10,60.28813603693772,61.02452850341796,59.87191669647646,61.02452850341797,4651144
2000-02-11,60.99253216421228,61.184632825086936,58.687299705008876,59.10352325439453,6013872
2000-02-14,59.42369322477532,59.61579797648199,58.65528648230256,59.455711364746094,4753024
2000-02-15,59.359650129401906,60.16007486481845,58.3351025434762,59.99999237060547,5415665
2000-02-16,59.67978695472293,60.096010208605655,59.03944505956297,59.29558181762695,4149377
2000-02-17,59.679811968900765,60.896460035592675,59.295606670769104,59.80788040161133,5478425
2000-02-18,59.03949418756884,59.39168558905895,57.118470991680134,57.63074493408203,8026376
2000-02-22,57.374593761896286,58.110986349802324,55.7097079492902,56.86231994628906,8006921
2000-02-23,56.60618427627871,56.60618427627871,55.581640710778224,55.70970916748047,7777324
2000-02-24,55.74172482737865,56.86232283389681,55.42155572042386,56.60618591308594,9531152
2000-02-25,56.28601569296448,56.28601569296448,53.75666467200941,55.325504302978516,10786561
2000-02-28,53.59657563286548,54.55708690577464,53.244388438673255,53.53253936767578,8869975
2000-02-29,54.07682164563609,54.07682164563609,51.70755792948273,52.63605499267578,10967205
2000-03-01,52.25185236398239,54.044806238693944,51.25932308516027,51.35537338256836,11304959
2000-03-02,51.48344659391725,54.01279313072338,50.97117284263578,52.828163146972656,11707773
2000-03-03,54.94129892936062,56.35004787784203,54.33297477649501,55.325504302978516,10630289
2000-03-06,56.318042757361205,56.862330723515775,51.739599772757266,52.79616165161133,11241780
2000-03-07,54.30095489855453,54.813228713616326,52.091777137188586,52.76413345336914,10496715
2000-03-08,52.76413383178463,54.749192835326895,52.63606946521813,54.42902374267578,8761714
2000-03-09,54.55709355574273,55.325504302978516,53.340445250011506,55.325504302978516,6625469
2000-03-10,55.133365073740315,55.83773910723599,53.78864915155994,53.916717529296875,7419487
2000-03-13,53.276415388018556,55.83778076557481,52.5080086364343,55.16542434692383,8233066
2000-03-14,55.19743429854601,56.35004629898747,55.00532957306081,55.64567184448242,8340490
2000-03-15,55.06936551421126,55.45357087476154,54.36498697581038,54.813228607177734,5926531
2000-03-16,55.83777236938477,56.25399586699983,55.261466370324804,55.837772369384766,6927135
2000-03-17,55.453546667150526,57.21448202414307,55.1653917504992,56.35002136230469,9264736
2000-03-20,56.350032593317415,58.078954261582105,56.31801855362097,57.758785247802734,6865421
2000-03-21,57.79081055634638,58.75132180514811,57.34256897561982,58.14299774169922,7083094
2000-03-22,58.65527486730326,59.10351238566159,58.33510170723261,58.52720642089844,6420139
2000-03-23,59.35964763852985,59.35964763852985,57.18248819791374,59.03947448730469,6791050
2000-03-24,59.1035271618488,62.625404186293345,58.94344054179099,61.79296112060547,12683378
2000-03-27,64.03413298784471,65.69901848323269,63.84202829953587,64.99464416503906,12408593
2000-03-28,64.4183302325465,65.05867230008992,62.52932215532242,62.753440856933594,8524482
2000-03-29,62.65738686358188,62.72142311060749,60.70434673915468,60.96048355102539,7648666
2000-03-30,60.896468023676476,63.009595396531395,60.800417708573356,62.881526947021484,9579268
2000-03-31,62.817506770104494,63.39381285896663,59.967986290082855,60.640342712402344,8383899
2000-04-03,61.47275605365416,62.68940384379337,61.18460112352589,62.49729919433594,8070518
2000-04-04,62.24119086783162,65.02667462762284,58.94342920476199,62.08110427856445,17433891
